time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
0.7,inf,0.000,0.000,-1.996,-0.500,0.000,0,0
1.2,0.520,0.000,0.000,-1.983,-0.500,0.014,0,0
1.7,0.520,0.000,0.000,-1.961,-0.500,0.036,0,0
2.2,0.559,0.000,0.000,-1.938,-0.500,0.058,0,0
2.7,0.559,0.000,0.000,-1.916,-0.500,0.081,0,0
3.2,0.559,0.000,0.000,-1.908,-0.500,0.088,0,0
3.7,0.604,0.220,0.000,-1.878,-0.500,0.118,0,0
4.2,0.628,0.220,0.000,-1.834,-0.500,0.163,0,0
4.7,0.682,0.220,0.000,-1.804,-0.500,0.193,0,0
5.2,0.682,0.220,0.000,-1.774,-0.500,0.223,0,0
5.7,0.699,0.220,0.000,-1.744,-0.500,0.253,0,0
6.2,0.667,0.220,0.000,-1.706,-0.500,0.290,0,0
6.7,0.633,0.220,0.000,-1.669,-0.500,0.327,0,0
7.2,0.591,0.220,0.000,-1.617,-0.500,0.380,0,0
7.7,0.558,0.220,0.000,-1.579,-0.500,0.417,0,0
8.2,0.558,0.220,0.000,-1.557,-0.500,0.440,0,0
8.7,0.520,0.220,0.000,-1.519,-0.500,0.477,0,0
9.2,0.492,0.220,0.000,-1.497,-0.500,0.500,0,0
9.7,0.468,0.220,0.000,-1.460,-0.500,0.537,0,0
10.2,0.468,0.220,0.000,-1.422,-0.500,0.574,0,0
10.7,0.448,0.220,0.000,-1.377,-0.500,0.619,0,0
11.2,0.421,0.220,0.000,-1.332,-0.500,0.664,0,0
11.7,0.403,0.220,0.000,-1.295,-0.500,0.701,0,0
12.2,0.378,0.220,-0.300,-1.250,-0.500,0.746,0,0
12.7,0.364,0.220,-0.300,-1.205,-0.503,0.791,0,0
13.2,0.345,0.220,0.000,-1.153,-0.509,0.844,0,0
13.7,0.345,0.220,0.000,-1.108,-0.514,0.889,0,0
14.2,0.347,0.220,0.000,-1.064,-0.519,0.934,0,0
14.7,0.346,0.220,0.000,-0.997,-0.526,1.001,0,0
15.2,0.366,0.220,0.000,-0.945,-0.532,1.053,0,0
15.7,0.390,0.220,0.000,-0.908,-0.536,1.091,0,0
16.2,0.400,0.215,-0.028,-0.864,-0.541,1.135,0,0
16.7,0.421,0.081,0.027,-0.821,-0.546,1.178,0,0
17.2,0.436,0.080,0.107,-0.804,-0.548,1.195,0,0
17.7,0.448,0.088,0.066,-0.790,-0.550,1.209,0,0
18.2,0.466,0.088,0.077,-0.769,-0.552,1.230,0,0
18.7,0.472,0.088,0.345,-0.752,-0.553,1.248,0,0
19.2,0.480,0.088,-0.003,-0.734,-0.553,1.266,0,0
19.7,0.483,0.062,-0.288,-0.719,-0.553,1.281,0,0
20.2,0.489,0.062,0.277,-0.706,-0.553,1.294,0,0
20.7,0.488,0.061,-0.007,-0.695,-0.553,1.304,0,0
21.2,0.509,0.058,-0.013,-0.681,-0.553,1.318,0,0
21.7,0.519,0.058,-0.006,-0.667,-0.553,1.332,0,0
22.2,0.519,0.058,-0.006,-0.661,-0.553,1.338,0,0
22.7,0.523,0.056,-0.028,-0.650,-0.553,1.350,0,0
23.2,0.526,0.056,-0.004,-0.638,-0.553,1.361,0,0
23.7,0.536,0.053,-0.024,-0.633,-0.553,1.366,0,0
24.2,0.538,0.052,-0.011,-0.624,-0.554,1.375,0,0
24.7,0.538,0.052,-0.011,-0.619,-0.554,1.381,0,0
25.2,0.545,0.051,-0.031,-0.610,-0.554,1.390,0,0
25.7,0.549,0.050,-0.019,-0.598,-0.554,1.402,0,0
26.2,0.564,0.048,-0.031,-0.590,-0.554,1.410,0,0
26.7,0.563,0.046,-0.008,-0.577,-0.555,1.423,0,0
27.2,0.563,0.046,-0.008,-0.569,-0.555,1.430,0,0
27.7,0.584,0.045,-0.016,-0.560,-0.555,1.440,0,0
28.2,0.580,0.044,-0.021,-0.552,-0.556,1.447,0,0
28.7,0.579,0.044,-0.006,-0.542,-0.556,1.458,0,0
29.2,0.597,0.042,-0.030,-0.535,-0.557,1.465,0,0
29.7,0.600,0.041,-0.008,-0.526,-0.557,1.473,0,0
30.2,0.583,0.039,-0.009,-0.519,-0.557,1.480,0,0
30.7,0.579,0.039,0.002,-0.511,-0.558,1.488,0,0
31.2,0.577,0.038,-0.012,-0.504,-0.558,1.496,0,0
31.7,0.574,0.038,-0.022,-0.497,-0.559,1.502,0,0
32.2,0.554,0.036,-0.011,-0.489,-0.559,1.510,0,0
32.7,0.556,0.036,-0.011,-0.482,-0.560,1.517,0,0
33.2,0.543,0.034,-0.009,-0.474,-0.560,1.526,0,0
33.7,0.545,0.035,0.014,-0.466,-0.561,1.534,0,0
34.2,0.529,0.033,0.006,-0.459,-0.561,1.541,0,0
34.7,0.529,0.033,-0.027,-0.452,-0.562,1.547,0,0
35.2,0.519,0.032,-0.029,-0.446,-0.562,1.554,0,0
35.7,0.517,0.031,-0.003,-0.439,-0.562,1.560,0,0
36.2,0.505,0.030,-0.005,-0.434,-0.563,1.566,0,0
36.7,0.507,0.030,-0.037,-0.428,-0.563,1.572,0,0
37.2,0.494,0.029,1.000,-0.420,-0.564,1.580,1,0
37.7,0.490,0.028,1.000,-0.414,-0.563,1.586,1,0
38.2,0.492,0.028,0.428,-0.409,-0.562,1.591,0,0
38.7,0.471,0.027,0.338,-0.405,-0.560,1.595,0,0
39.2,0.464,0.027,0.302,-0.401,-0.558,1.600,0,0
39.7,0.468,0.028,0.315,-0.396,-0.556,1.605,0,0
40.2,0.454,0.028,1.000,-0.392,-0.553,1.610,1,0
40.7,0.454,0.028,1.000,-0.389,-0.551,1.613,1,0
41.2,0.438,0.034,0.977,-0.384,-0.546,1.621,1,0
41.7,0.432,0.034,1.045,-0.379,-0.539,1.629,1,0
42.2,0.427,0.032,0.768,-0.377,-0.532,1.636,1,0
42.7,0.410,0.033,0.770,-0.375,-0.526,1.643,1,0
43.2,0.421,0.088,0.839,-0.375,-0.520,1.649,0,0
43.7,0.400,0.088,0.675,-0.377,-0.502,1.667,0,0
44.2,0.393,0.088,0.651,-0.381,-0.488,1.682,0,0
44.7,0.413,0.088,0.676,-0.389,-0.469,1.702,0,0
45.2,0.413,0.088,0.676,-0.395,-0.459,1.714,0,0
45.7,0.409,0.056,0.617,-0.401,-0.450,1.725,0,0
46.2,0.424,0.052,0.534,-0.406,-0.443,1.733,0,0
46.7,0.427,0.052,-0.030,-0.413,-0.437,1.742,0,0
47.2,0.432,0.050,-0.030,-0.421,-0.430,1.753,0,0
47.7,0.438,0.049,-0.051,-0.427,-0.424,1.761,0,0
48.2,0.439,0.047,-0.082,-0.433,-0.418,1.770,0,0
48.7,0.441,0.047,-0.115,-0.438,-0.413,1.778,0,0
49.2,0.441,0.047,-0.115,-0.445,-0.406,1.787,0,0
49.7,0.437,0.047,-0.145,-0.451,-0.400,1.795,0,0
50.2,0.445,0.043,-0.191,-0.459,-0.391,1.808,0,0
50.7,0.436,0.044,-0.212,-0.466,-0.382,1.819,0,0
51.2,0.446,0.043,-0.244,-0.471,-0.376,1.827,0,0
51.7,0.447,0.042,0.345,-0.476,-0.368,1.836,0,0
52.2,0.435,0.040,-0.232,-0.482,-0.360,1.846,0,0
52.7,0.441,0.041,-0.248,-0.487,-0.353,1.854,0,0
53.2,0.443,0.042,-0.258,-0.491,-0.346,1.863,0,0
53.7,0.433,0.045,0.361,-0.496,-0.339,1.872,0,0
54.2,0.440,0.041,-0.285,-0.501,-0.330,1.882,0,0
54.7,0.428,0.041,-0.265,-0.506,-0.323,1.890,0,0
55.2,0.437,0.088,-0.319,-0.513,-0.308,1.907,0,0
55.7,0.441,0.088,0.231,-0.524,-0.287,1.931,0,0
56.2,0.422,0.088,-0.312,-0.531,-0.274,1.946,0,0
56.7,0.432,0.088,-0.212,-0.539,-0.258,1.964,0,0
57.2,0.433,0.088,-0.258,-0.547,-0.238,1.985,0,0
57.7,0.443,0.088,-0.284,-0.552,-0.224,2.000,0,0
58.2,0.431,0.088,0.271,-0.558,-0.204,2.021,0,0
58.7,0.427,0.088,-0.323,-0.564,-0.187,2.039,0,0
59.2,0.418,0.220,0.000,-0.569,-0.166,2.060,0,0
59.7,0.392,0.220,-0.300,-0.579,-0.124,2.104,0,0
60.2,0.368,0.220,-0.300,-0.588,-0.079,2.149,0,0
60.7,0.359,0.220,-0.300,-0.593,-0.042,2.186,0,0
61.2,0.343,0.220,-0.300,-0.596,-0.005,2.224,0,0
61.7,0.338,0.220,0.000,-0.596,0.055,2.284,0,0
62.2,0.345,0.220,0.000,-0.596,0.107,2.336,0,0
62.7,0.349,0.220,0.000,-0.596,0.152,2.381,0,0
63.2,0.349,0.220,0.000,-0.596,0.197,2.426,0,0
63.7,0.373,0.220,0.000,-0.595,0.242,2.471,0,0
64.2,0.392,0.220,0.000,-0.595,0.272,2.501,0,0
64.7,0.404,0.220,0.000,-0.595,0.317,2.546,0,0
65.2,0.436,0.220,0.000,-0.594,0.354,2.583,0,0
65.7,0.461,0.220,0.000,-0.594,0.407,2.635,0,0
66.2,0.487,0.220,0.000,-0.594,0.444,2.673,0,0
66.7,0.487,0.220,0.000,-0.594,0.481,2.710,0,0
67.2,0.523,0.220,0.000,-0.593,0.511,2.740,0,0
67.7,0.550,0.220,0.000,-0.593,0.541,2.770,0,0
68.2,0.573,0.220,0.000,-0.593,0.571,2.800,0,0
68.7,0.573,0.220,0.000,-0.593,0.609,2.837,0,0
69.2,0.529,0.220,0.000,-0.592,0.661,2.890,0,0
69.7,0.504,0.220,0.000,-0.592,0.713,2.942,0,0
70.2,0.504,0.220,0.000,-0.592,0.751,2.979,0,0
70.7,0.450,0.059,-1.000,-0.591,0.788,3.017,0,0
71.2,0.450,0.059,-1.000,-0.591,0.811,3.040,0,0
71.7,0.415,0.019,-1.000,-0.591,0.824,3.053,1,0
72.2,0.412,0.020,-0.684,-0.589,0.830,3.059,1,0
72.7,0.391,0.022,-0.618,-0.587,0.834,3.064,1,0
73.2,0.390,0.022,-0.616,-0.584,0.839,3.069,1,0
73.7,0.382,0.027,-0.619,-0.581,0.842,3.073,1,0
74.2,0.382,0.027,-0.619,-0.578,0.845,3.078,1,0
74.7,0.384,0.028,-0.647,-0.574,0.848,3.083,1,0
75.2,0.374,0.028,-1.350,-0.569,0.851,3.089,1,0
75.7,0.361,0.027,-1.154,-0.565,0.852,3.093,1,0
76.2,0.356,0.028,-1.230,-0.559,0.852,3.099,1,0
76.7,0.344,0.088,-0.941,-0.555,0.852,3.103,0,0
77.2,0.352,0.088,-0.918,-0.533,0.843,3.126,0,0
77.7,0.349,0.077,-0.908,-0.523,0.837,3.138,0,0
78.2,0.366,0.070,-0.892,-0.510,0.827,3.154,0,0
78.7,0.373,0.068,-0.784,-0.501,0.815,3.169,0,0
79.2,0.386,0.066,-0.297,-0.493,0.800,3.186,0,0
79.7,0.395,0.064,-0.308,-0.487,0.786,3.202,0,0
80.2,0.402,0.064,-0.506,-0.484,0.778,3.211,0,0
80.7,0.410,0.062,-0.519,-0.480,0.760,3.228,0,0
81.2,0.419,0.065,-0.505,-0.479,0.750,3.239,0,0
81.7,0.413,0.088,-0.130,-0.479,0.738,3.251,0,0
82.2,0.432,0.088,0.187,-0.479,0.720,3.269,0,0
82.7,0.430,0.088,0.128,-0.479,0.702,3.287,0,0
83.2,0.453,0.088,-0.101,-0.478,0.684,3.305,0,0
83.7,0.456,0.088,-0.105,-0.478,0.666,3.323,0,0
84.2,0.472,0.088,-0.124,-0.478,0.654,3.335,0,0
84.7,0.486,0.088,-0.117,-0.478,0.636,3.353,0,0
85.2,0.486,0.088,-0.117,-0.478,0.621,3.368,0,0
85.7,0.496,0.088,-0.119,-0.479,0.600,3.389,0,0
86.2,0.515,0.088,-0.133,-0.481,0.585,3.404,0,0
86.7,0.523,0.220,0.000,-0.481,0.579,3.410,0,0
87.2,0.523,0.220,0.000,-0.484,0.556,3.433,0,0
87.7,0.545,0.220,0.000,-0.487,0.519,3.470,0,0
88.2,0.566,0.220,0.000,-0.490,0.489,3.500,0,0
88.7,0.542,0.220,0.000,-0.494,0.459,3.530,0,0
89.2,0.542,0.220,0.000,-0.497,0.429,3.560,0,0
89.7,0.502,0.220,0.000,-0.501,0.392,3.598,0,0
90.2,0.485,0.220,0.000,-0.504,0.355,3.635,0,0
90.7,0.455,0.220,0.000,-0.508,0.325,3.665,0,0
91.2,0.455,0.220,0.000,-0.510,0.303,3.687,0,0
91.7,0.439,0.220,0.000,-0.514,0.266,3.725,0,0
92.2,0.418,0.220,0.000,-0.518,0.221,3.770,0,0
92.7,0.406,0.220,0.000,-0.522,0.184,3.807,0,0
93.2,0.394,0.220,0.000,-0.527,0.139,3.852,0,0
93.7,0.381,0.220,0.000,-0.532,0.087,3.904,0,0
94.2,0.371,0.220,0.000,-0.536,0.050,3.942,0,0
94.7,0.380,0.220,0.000,-0.542,-0.002,3.994,0,0
95.2,0.385,0.220,0.000,-0.546,-0.047,4.039,0,0
95.7,0.383,0.220,0.000,-0.552,-0.099,4.091,0,0
96.2,0.390,0.220,0.000,-0.555,-0.136,4.129,0,0
96.7,0.402,0.214,-0.190,-0.560,-0.180,4.173,0,0
97.2,0.400,0.080,-0.116,-0.566,-0.220,4.213,0,0
97.7,0.399,0.077,-0.018,-0.568,-0.235,4.228,0,0
98.2,0.408,0.074,-0.015,-0.571,-0.250,4.244,0,0
98.7,0.418,0.072,0.044,-0.574,-0.267,4.261,0,0
99.2,0.418,0.071,0.086,-0.576,-0.279,4.273,0,0
99.7,0.424,0.071,0.124,-0.578,-0.293,4.288,0,0
100.2,0.434,0.073,0.061,-0.581,-0.313,4.307,0,0
100.7,0.421,0.071,0.071,-0.583,-0.329,4.324,0,0
101.2,0.442,0.079,0.095,-0.584,-0.344,4.339,0,0
101.7,0.435,0.088,0.070,-0.586,-0.360,4.355,0,0
102.2,0.435,0.088,0.070,-0.586,-0.371,4.366,0,0
102.7,0.452,0.088,0.032,-0.587,-0.389,4.384,0,0
103.2,0.476,0.088,-0.272,-0.589,-0.416,4.411,0,0
103.7,0.489,0.088,-0.215,-0.590,-0.431,4.426,0,0
104.2,0.504,0.070,0.067,-0.592,-0.452,4.447,0,0
104.7,0.504,0.088,-0.198,-0.594,-0.466,4.462,0,0
105.2,0.514,0.057,-0.212,-0.597,-0.486,4.482,0,0
105.7,0.528,0.053,0.095,-0.599,-0.498,4.493,0,0
106.2,0.525,0.054,-0.198,-0.601,-0.506,4.502,0,0
106.7,0.543,0.049,0.092,-0.603,-0.517,4.513,0,0
107.2,0.547,0.050,-0.201,-0.605,-0.525,4.522,0,0
107.7,0.540,0.046,0.074,-0.608,-0.537,4.534,0,0
108.2,0.559,0.046,-0.188,-0.610,-0.546,4.543,0,0
108.7,0.559,0.046,-0.188,-0.612,-0.552,4.549,0,0
109.2,0.552,0.045,-0.161,-0.614,-0.561,4.559,0,0
109.7,0.552,0.043,0.089,-0.616,-0.569,4.566,0,0
110.2,0.574,0.041,-0.174,-0.619,-0.577,4.575,0,0
110.7,0.570,0.041,0.090,-0.620,-0.582,4.581,0,0
111.2,0.570,0.039,-0.135,-0.622,-0.588,4.586,0,0
111.7,0.553,0.036,0.097,-0.624,-0.594,4.593,0,0
112.2,0.553,0.036,0.097,-0.625,-0.598,4.597,0,0
112.7,0.546,0.038,-0.090,-0.628,-0.606,4.606,0,0
113.2,0.557,0.037,-0.131,-0.630,-0.612,4.612,0,0
113.7,0.536,0.035,0.096,-0.633,-0.619,4.620,0,0
114.2,0.534,0.036,-0.096,-0.635,-0.626,4.627,0,0
114.7,0.520,0.035,-0.073,-0.637,-0.632,4.633,0,0
115.2,0.524,0.034,-0.075,-0.640,-0.639,4.641,0,0
115.7,0.519,0.032,-0.058,-0.643,-0.646,4.648,0,0
116.2,0.506,0.032,0.169,-0.645,-0.652,4.655,0,0
116.7,0.498,0.031,-0.022,-0.648,-0.659,4.662,0,0
117.2,0.498,0.030,-0.043,-0.650,-0.666,4.669,0,0
117.7,0.494,0.029,1.000,-0.652,-0.671,4.675,1,0
118.2,0.482,0.036,0.005,-0.653,-0.675,4.679,0,0
118.7,0.470,0.088,0.016,-0.656,-0.685,4.689,0,0
119.2,0.463,0.088,0.031,-0.659,-0.703,4.707,0,0
119.7,0.447,0.088,0.046,-0.663,-0.723,4.728,0,0
120.2,0.422,0.088,0.117,-0.666,-0.738,4.743,0,0
120.7,0.413,0.088,0.128,-0.668,-0.750,4.755,0,0
