time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
121.2,0.405,0.088,0.136,-0.671,-0.770,4.776,0,0
121.7,0.384,0.088,0.200,-0.674,-0.797,4.803,0,0
122.2,0.365,0.088,0.238,-0.675,-0.818,4.824,0,0
122.7,0.361,0.088,0.255,-0.675,-0.836,4.842,0,0
123.2,0.353,0.220,0.300,-0.674,-0.865,4.871,0,0
123.7,0.334,0.220,0.300,-0.672,-0.894,4.900,0,0
124.2,0.313,0.220,0.300,-0.668,-0.931,4.938,0,0
124.7,0.298,0.220,0.300,-0.661,-0.976,4.983,0,0
125.2,0.285,0.220,0.300,-0.653,-1.012,5.020,0,0
125.7,0.294,0.220,0.000,-0.638,-1.062,5.072,0,0
126.2,0.300,0.220,0.000,-0.627,-1.098,5.109,0,0
126.7,0.305,0.220,0.000,-0.616,-1.134,5.147,0,0
127.2,0.305,0.220,0.000,-0.612,-1.148,5.162,0,0
127.7,0.330,0.220,0.000,-0.594,-1.205,5.222,0,0
128.2,0.335,0.220,0.000,-0.583,-1.241,5.259,0,0
128.7,0.366,0.220,0.000,-0.572,-1.277,5.297,0,0
129.2,0.395,0.220,0.000,-0.559,-1.319,5.341,0,0
129.7,0.423,0.220,0.000,-0.545,-1.362,5.386,0,0
130.2,0.439,0.220,0.000,-0.532,-1.405,5.431,0,0
130.7,0.448,0.220,0.000,-0.517,-1.455,5.484,0,0
131.2,0.469,0.220,0.000,-0.510,-1.477,5.506,0,0
131.7,0.469,0.220,0.000,-0.499,-1.512,5.543,0,0
132.2,0.469,0.220,0.000,-0.486,-1.555,5.588,0,0
132.7,0.477,0.218,-0.141,-0.477,-1.584,5.618,0,0
133.2,0.511,0.082,-0.102,-0.467,-1.618,5.654,0,0
133.7,0.529,0.080,-0.056,-0.465,-1.626,5.662,0,0
134.2,0.529,0.079,0.116,-0.463,-1.637,5.673,0,0
134.7,0.529,0.079,0.116,-0.461,-1.642,5.679,0,0
135.2,0.535,0.078,0.118,-0.459,-1.653,5.689,0,0
135.7,0.535,0.078,0.118,-0.457,-1.660,5.697,0,0
136.2,0.535,0.078,0.118,-0.456,-1.663,5.700,0,0
136.7,0.547,0.076,0.126,-0.454,-1.670,5.708,0,0
137.2,0.556,0.073,0.145,-0.451,-1.680,5.718,0,0
137.7,0.556,0.073,0.145,-0.448,-1.687,5.725,0,0
138.2,0.548,0.072,0.165,-0.445,-1.697,5.735,0,0
138.7,0.548,0.072,0.165,-0.441,-1.708,5.747,0,0
139.2,0.573,0.071,0.066,-0.437,-1.717,5.757,0,0
139.7,0.583,0.068,0.076,-0.433,-1.728,5.769,0,0
140.2,0.588,0.068,0.194,-0.427,-1.743,5.785,0,0
140.7,0.601,0.067,0.090,-0.424,-1.749,5.792,0,0
141.2,0.602,0.066,0.103,-0.417,-1.764,5.808,0,0
141.7,0.609,0.064,0.112,-0.413,-1.772,5.817,0,0
142.3,0.609,0.064,0.112,-0.410,-1.777,5.824,0,0
142.7,0.622,0.064,0.112,-0.407,-1.781,5.828,0,0
143.2,0.622,0.063,0.137,-0.405,-1.785,5.832,0,0
143.7,0.623,0.061,0.144,-0.401,-1.792,5.841,0,0
144.2,0.623,0.061,0.144,-0.395,-1.803,5.853,0,0
144.7,0.639,0.061,0.165,-0.390,-1.810,5.861,0,0
145.2,0.631,0.061,0.177,-0.386,-1.817,5.870,0,0
145.7,0.650,0.062,0.212,-0.380,-1.825,5.880,0,0
146.2,0.650,0.062,0.212,-0.375,-1.832,5.888,0,0
146.7,0.643,0.062,0.241,-0.370,-1.838,5.897,0,0
147.2,0.663,0.060,0.302,-0.364,-1.845,5.905,0,0
147.7,0.650,0.064,0.329,-0.357,-1.852,5.915,0,0
148.2,0.650,0.064,0.329,-0.353,-1.857,5.921,0,0
148.7,0.658,0.064,0.347,-0.347,-1.862,5.930,0,0
149.2,0.661,0.066,0.379,-0.338,-1.869,5.941,0,0
149.7,0.661,0.066,0.379,-0.331,-1.875,5.950,0,0
150.2,0.667,0.072,0.414,-0.321,-1.881,5.961,0,0
150.7,0.658,0.075,0.374,-0.308,-1.888,5.976,0,0
151.2,0.635,0.082,0.378,-0.297,-1.894,5.989,0,0
151.7,0.642,0.088,0.363,-0.286,-1.898,6.000,0,0
152.2,0.636,0.088,0.359,-0.269,-1.903,6.018,0,0
152.7,0.636,0.088,0.359,-0.255,-1.907,6.033,0,0
153.2,0.624,0.088,0.346,-0.237,-1.910,6.051,0,0
153.7,0.610,0.088,0.356,-0.223,-1.911,6.066,0,0
154.2,0.612,0.088,0.132,-0.205,-1.912,6.083,0,0
154.7,0.620,0.088,0.103,-0.187,-1.913,6.101,0,0
155.2,0.612,0.088,0.126,-0.175,-1.913,6.113,0,0
155.7,0.619,0.088,0.088,-0.160,-1.913,6.128,0,0
156.2,0.618,0.088,0.052,-0.148,-1.913,6.140,0,0
156.7,0.618,0.088,0.052,-0.133,-1.913,6.155,0,0
157.2,0.616,0.220,0.000,-0.107,-1.912,6.181,0,0
157.7,0.610,0.220,0.000,-0.070,-1.910,6.219,0,0
158.2,0.618,0.220,0.000,-0.032,-1.908,6.256,0,0
158.7,0.610,0.220,0.000,0.005,-1.907,6.293,0,0
159.2,0.602,0.220,0.000,0.050,-1.905,6.338,0,0
159.7,0.629,0.220,0.000,0.102,-1.902,6.391,0,0
160.2,0.627,0.220,0.000,0.155,-1.900,6.443,0,0
160.7,0.628,0.220,0.000,0.192,-1.898,6.480,0,0
161.2,0.622,0.220,0.000,0.229,-1.897,6.518,0,0
161.7,0.622,0.220,0.000,0.259,-1.895,6.548,0,0
162.2,0.629,0.220,0.000,0.282,-1.894,6.570,0,0
162.7,0.628,0.220,0.000,0.304,-1.893,6.593,0,0
163.2,0.627,0.220,0.000,0.349,-1.891,6.638,0,0
163.7,0.627,0.220,0.000,0.386,-1.890,6.675,0,0
164.2,0.634,0.082,0.190,0.430,-1.887,6.719,0,0
164.7,0.634,0.082,0.190,0.454,-1.885,6.743,0,0
165.2,0.636,0.080,0.145,0.465,-1.883,6.754,0,0
165.7,0.641,0.079,0.145,0.481,-1.881,6.770,0,0
166.2,0.643,0.080,0.103,0.502,-1.877,6.792,0,0
166.7,0.630,0.082,0.102,0.518,-1.873,6.808,0,0
167.2,0.646,0.088,0.105,0.535,-1.869,6.826,0,0
167.7,0.637,0.088,0.073,0.553,-1.864,6.844,0,0
168.2,0.645,0.088,0.061,0.570,-1.860,6.862,0,0
168.7,0.666,0.088,0.035,0.582,-1.856,6.874,0,0
169.2,0.661,0.088,0.053,0.593,-1.853,6.886,0,0
169.7,0.675,0.088,0.034,0.604,-1.850,6.898,0,0
170.2,0.675,0.088,0.034,0.619,-1.845,6.913,0,0
170.7,0.683,0.088,0.041,0.642,-1.838,6.937,0,0
171.2,0.683,0.088,0.041,0.656,-1.833,6.951,0,0
171.7,0.675,0.088,0.033,0.670,-1.828,6.966,0,0
172.2,0.680,0.220,0.000,0.697,-1.819,6.995,0,0
172.7,0.683,0.220,0.000,0.739,-1.803,7.040,0,0
173.2,0.648,0.220,0.000,0.774,-1.790,7.077,0,0
173.7,0.604,0.220,0.000,0.802,-1.780,7.107,0,0
174.2,0.586,0.220,0.000,0.851,-1.762,7.159,0,0
174.7,0.552,0.121,-0.005,0.883,-1.750,7.193,0,0
175.2,0.513,0.044,-0.024,0.901,-1.744,7.213,0,0
175.7,0.529,0.042,0.010,0.908,-1.741,7.221,0,0
176.2,0.529,0.042,0.010,0.911,-1.740,7.223,0,0
176.7,0.529,0.042,0.010,0.914,-1.739,7.226,0,0
177.2,0.523,0.041,0.012,0.918,-1.737,7.230,0,0
177.7,0.509,0.041,0.011,0.927,-1.734,7.240,0,0
178.2,0.513,0.039,0.020,0.931,-1.733,7.244,0,0
178.7,0.513,0.039,0.020,0.936,-1.731,7.250,0,0
179.2,0.512,0.039,0.032,0.942,-1.728,7.256,0,0
179.7,0.517,0.088,0.052,0.953,-1.724,7.268,0,0
180.2,0.494,0.088,0.054,0.972,-1.717,7.289,0,0
180.7,0.476,0.088,0.031,0.980,-1.713,7.298,0,0
181.2,0.476,0.088,0.031,0.991,-1.709,7.309,0,0
181.7,0.476,0.088,0.080,0.994,-1.708,7.312,0,0
182.2,0.476,0.088,0.080,1.008,-1.702,7.327,0,0
182.7,0.468,0.088,0.072,1.022,-1.696,7.342,0,0
183.2,0.454,0.087,-0.026,1.030,-1.692,7.351,0,0
183.7,0.442,0.085,-0.078,1.043,-1.686,7.366,0,0
184.2,0.433,0.083,-0.097,1.057,-1.681,7.381,0,0
184.7,0.433,0.083,-0.097,1.067,-1.676,7.392,0,0
185.2,0.428,0.079,-0.117,1.078,-1.672,7.403,0,0
185.7,0.418,0.078,-0.135,1.093,-1.666,7.419,0,0
186.2,0.419,0.076,-0.160,1.110,-1.660,7.438,0,0
186.7,0.399,0.073,-0.191,1.118,-1.658,7.446,0,0
187.2,0.398,0.068,-0.168,1.134,-1.653,7.463,0,0
187.7,0.386,0.066,-0.119,1.146,-1.650,7.475,0,0
188.2,0.381,0.064,-0.066,1.157,-1.648,7.486,0,0
188.7,0.381,0.064,-0.066,1.167,-1.646,7.497,0,0
189.2,0.388,0.061,0.056,1.176,-1.644,7.506,0,0
189.7,0.383,0.062,0.107,1.187,-1.642,7.517,0,0
190.2,0.383,0.062,0.107,1.193,-1.641,7.523,0,0
190.7,0.386,0.061,0.098,1.203,-1.638,7.533,0,0
191.2,0.392,0.061,0.120,1.213,-1.636,7.544,0,0
191.7,0.385,0.061,0.092,1.223,-1.633,7.554,0,0
192.2,0.385,0.061,0.092,1.231,-1.631,7.562,0,0
192.7,0.380,0.060,0.071,1.243,-1.627,7.574,0,0
193.2,0.387,0.060,0.085,1.252,-1.624,7.584,0,0
193.7,0.372,0.060,0.736,1.264,-1.620,7.597,0,0
194.2,0.392,0.065,-0.232,1.275,-1.615,7.609,0,0
194.7,0.387,0.065,-0.264,1.285,-1.610,7.620,0,0
195.2,0.377,0.059,-0.086,1.298,-1.605,7.635,0,0
195.7,0.374,0.058,0.639,1.309,-1.600,7.647,0,0
196.2,0.380,0.063,-0.250,1.320,-1.595,7.659,0,0
196.7,0.360,0.057,0.492,1.333,-1.588,7.673,0,0
197.2,0.377,0.058,0.471,1.344,-1.583,7.685,0,0
197.7,0.385,0.068,-0.310,1.354,-1.578,7.697,0,0
198.2,0.385,0.068,-0.310,1.364,-1.572,7.708,0,0
198.7,0.381,0.060,0.494,1.372,-1.566,7.718,0,0
199.2,0.374,0.066,-0.337,1.384,-1.558,7.733,0,0
199.7,0.364,0.066,-0.240,1.394,-1.551,7.744,0,0
200.2,0.373,0.061,0.483,1.405,-1.545,7.757,0,0
200.7,0.370,0.067,0.465,1.417,-1.536,7.772,0,0
201.2,0.376,0.079,-0.304,1.426,-1.528,7.784,0,0
201.7,0.372,0.080,-0.392,1.441,-1.514,7.805,0,0
202.2,0.372,0.080,-0.392,1.447,-1.509,7.812,0,0
202.7,0.370,0.072,0.421,1.455,-1.502,7.823,0,0
203.2,0.370,0.072,0.421,1.459,-1.499,7.828,0,0
203.7,0.361,0.075,0.274,1.466,-1.492,7.838,0,0
204.2,0.361,0.075,0.274,1.468,-1.491,7.841,0,0
204.7,0.361,0.075,0.274,1.472,-1.487,7.846,0,0
205.2,0.371,0.088,-0.243,1.485,-1.474,7.864,0,0
205.7,0.371,0.088,-0.243,1.496,-1.461,7.882,0,0
206.2,0.371,0.084,0.281,1.508,-1.448,7.899,0,0
206.7,0.366,0.088,0.275,1.516,-1.439,7.911,0,0
207.2,0.365,0.088,0.232,1.529,-1.423,7.932,0,0
207.7,0.365,0.088,0.204,1.541,-1.406,7.953,0,0
208.2,0.372,0.088,-0.290,1.550,-1.391,7.970,0,0
208.7,0.372,0.088,-0.290,1.558,-1.378,7.985,0,0
209.2,0.368,0.088,0.217,1.566,-1.365,8.000,0,0
209.7,0.366,0.088,0.189,1.574,-1.353,8.015,0,0
210.2,0.376,0.088,0.243,1.580,-1.342,8.027,0,0
210.7,0.376,0.088,0.243,1.587,-1.329,8.042,0,0
211.2,0.368,0.088,0.122,1.594,-1.316,8.057,0,0
211.7,0.382,0.220,0.000,1.606,-1.289,8.086,0,0
212.2,0.366,0.220,0.000,1.625,-1.248,8.131,0,0
212.7,0.382,0.220,0.000,1.643,-1.208,8.176,0,0
213.2,0.373,0.220,0.000,1.662,-1.167,8.221,0,0
213.7,0.404,0.220,0.000,1.677,-1.133,8.258,0,0
214.2,0.419,0.220,0.000,1.699,-1.085,8.311,0,0
214.7,0.439,0.220,0.000,1.717,-1.044,8.355,0,0
215.2,0.462,0.220,0.000,1.739,-0.996,8.408,0,0
215.7,0.485,0.220,0.000,1.763,-0.942,8.468,0,0
216.2,0.525,0.215,0.475,1.782,-0.901,8.512,0,0
216.7,0.534,0.088,0.426,1.793,-0.874,8.542,0,0
217.2,0.526,0.087,0.379,1.801,-0.847,8.570,0,0
217.7,0.533,0.088,0.211,1.805,-0.827,8.591,0,0
218.2,0.540,0.088,0.139,1.808,-0.809,8.608,0,0
218.7,0.542,0.088,0.114,1.810,-0.794,8.623,0,0
219.2,0.563,0.088,0.086,1.811,-0.779,8.638,0,0
219.7,0.563,0.088,0.086,1.812,-0.761,8.656,0,0
220.2,0.567,0.088,0.079,1.813,-0.744,8.674,0,0
220.7,0.569,0.088,0.079,1.814,-0.726,8.692,0,0
221.2,0.575,0.088,0.079,1.814,-0.714,8.704,0,0
221.7,0.582,0.088,0.087,1.815,-0.699,8.719,0,0
222.2,0.592,0.088,0.074,1.815,-0.681,8.737,0,0
222.7,0.602,0.220,0.000,1.814,-0.665,8.753,0,0
223.2,0.627,0.220,0.000,1.812,-0.623,8.794,0,0
223.7,0.635,0.220,0.000,1.811,-0.594,8.824,0,0
224.2,0.665,0.220,0.000,1.809,-0.549,8.869,0,0
224.7,0.665,0.220,0.000,1.807,-0.511,8.907,0,0
225.2,0.695,0.220,0.000,1.806,-0.489,8.929,0,0
225.7,0.685,0.220,0.000,1.804,-0.444,8.974,0,0
226.2,0.658,0.220,0.000,1.802,-0.407,9.011,0,0
226.7,0.634,0.220,0.000,1.800,-0.362,9.056,0,0
227.2,0.624,0.220,0.000,1.797,-0.310,9.108,0,0
227.7,0.596,0.220,0.000,1.795,-0.280,9.138,0,0
228.2,0.596,0.220,0.000,1.794,-0.242,9.176,0,0
228.7,0.580,0.220,0.000,1.792,-0.205,9.213,0,0
229.2,0.565,0.220,0.000,1.790,-0.168,9.251,0,0
229.7,0.552,0.220,0.000,1.787,-0.115,9.303,0,0
230.2,0.548,0.220,0.000,1.785,-0.071,9.348,0,0
230.7,0.527,0.220,0.000,1.784,-0.041,9.378,0,0
231.2,0.515,0.220,0.000,1.781,0.004,9.423,0,0
231.7,0.515,0.220,0.000,1.780,0.034,9.453,0,0
232.2,0.517,0.220,0.000,1.778,0.071,9.490,0,0
232.7,0.517,0.220,0.000,1.777,0.086,9.505,0,0
233.2,0.517,0.220,0.000,1.775,0.124,9.542,0,0
233.7,0.523,0.220,0.000,1.773,0.168,9.587,0,0
234.2,0.536,0.220,0.000,1.772,0.198,9.617,0,0
234.7,0.547,0.220,0.000,1.770,0.236,9.655,0,0
235.2,0.540,0.220,0.000,1.768,0.266,9.684,0,0
235.7,0.556,0.220,0.000,1.766,0.318,9.737,0,0
236.2,0.556,0.220,0.000,1.764,0.348,9.767,0,0
236.7,0.594,0.220,0.000,1.762,0.400,9.819,0,0
237.2,0.606,0.220,0.000,1.759,0.452,9.871,0,0
237.7,0.606,0.220,0.000,1.758,0.482,9.901,0,0
238.2,0.636,0.220,0.000,1.757,0.505,9.924,0,0
238.7,0.667,0.220,0.000,1.755,0.535,9.954,0,0
239.2,0.667,0.220,0.000,1.753,0.572,9.991,0,0
239.7,0.696,0.220,0.000,1.752,0.602,10.021,0,0
240.2,0.655,0.219,0.154,1.750,0.632,10.051,0,0
240.7,0.641,0.086,0.153,1.748,0.675,10.094,0,0
241.2,0.632,0.088,0.160,1.746,0.696,10.115,0,0
241.7,0.617,0.088,0.151,1.744,0.711,10.130,0,0
242.2,0.617,0.088,0.151,1.742,0.725,10.145,0,0
242.7,0.603,0.088,0.141,1.739,0.737,10.157,0,0
